terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
22951,RECORDED,75005157,COD,,,22951,,COD,,,,1A2,,GE75,,1,1.161,5,S,48,0,-5.8,-0.1012290966156694,13,E,26,0,13.433333333333334,0.2344558961845676,MATADI,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.1565,1.1655,22951,HJ,1,50000.0,46.9897,9,A3E--,ANALOG,5.0,B,0.0,19.9897,,,100.0,0.0,2400.0,120
22951,RECORDED,75005157,COD,,,22951,,COD,,,,1A2,,GE75,,1,1.161,5,S,48,0,-5.8,-0.1012290966156694,13,E,26,0,13.433333333333334,0.2344558961845676,MATADI,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.1565,1.1655,22951,HN,1,50000.0,46.9897,9,A3E--,ANALOG,5.0,B,0.0,19.9897,,,100.0,0.0,2400.0,120
23841,RECORDED,75006054,COD,,,23841,,COD,,,,1A2,,GE75,,1,1.287,0,N,2,0,0.0333333333333333,0.0005817764173314,18,E,16,0,18.266666666666666,0.3188134766976254,MBANDAKA,,0.3,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2825,1.2915,23841,HJ,1,2000.0,33.0103,9,A3E--,ANALOG,5.0,A,0.0,3.4,,,60.0,0.0,2400.0,120
23841,RECORDED,75006054,COD,,,23841,,COD,,,,1A2,,GE75,,1,1.287,0,N,2,0,0.0333333333333333,0.0005817764173314,18,E,16,0,18.266666666666666,0.3188134766976254,MBANDAKA,,0.3,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2825,1.2915,23841,HN,1,2000.0,33.0103,9,A3E--,ANALOG,5.0,A,0.0,3.4,,,60.0,0.0,2400.0,120
22101,RECORDED,75004303,COD,,,22101,,COD,,,,1A2,,GE75,,1,1.044,6,S,13,0,-6.216666666666667,-0.1085013018323123,23,E,10,0,23.166666666666668,0.4043346100453462,MBUJIMAYI,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0395,1.0485,22101,HJ,1,2000.0,33.0103,9,A3E--,ANALOG,5.0,A,0.0,3.4,,,70.0,0.0,2400.0,120
22101,RECORDED,75004303,COD,,,22101,,COD,,,,1A2,,GE75,,1,1.044,6,S,13,0,-6.216666666666667,-0.1085013018323123,23,E,10,0,23.166666666666668,0.4043346100453462,MBUJIMAYI,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0395,1.0485,22101,HN,1,2000.0,33.0103,9,A3E--,ANALOG,5.0,A,0.0,3.4,,,70.0,0.0,2400.0,120
23548,RECORDED,75005761,COD,,,23548,,COD,,,,1A2,,GE75,,1,1.242,6,S,13,0,-6.216666666666667,-0.1085013018323123,23,E,10,0,23.166666666666668,0.4043346100453462,MWENEDITU,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2375,1.2465,23548,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,60.0,0.0,2400.0,120
23548,RECORDED,75005761,COD,,,23548,,COD,,,,1A2,,GE75,,1,1.242,6,S,13,0,-6.216666666666667,-0.1085013018323123,23,E,10,0,23.166666666666668,0.4043346100453462,MWENEDITU,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.2375,1.2465,23548,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.4,,,60.0,0.0,2400.0,120
25175,RECORDED,75007413,COD,,,25175,,COD,,,,1A2,,GE75,,1,1.449,12,S,28,0,-12.466666666666669,-0.217584380081956,27,E,59,0,27.98333333333333,0.4884013023497383,SAKANIA,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.4445,1.4535,25175,HJ,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.6,,,60.0,0.0,2400.0,120
25175,RECORDED,75007413,COD,,,25175,,COD,,,,1A2,,GE75,,1,1.449,12,S,28,0,-12.466666666666669,-0.217584380081956,27,E,59,0,27.98333333333333,0.4884013023497383,SAKANIA,,0.03,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.4445,1.4535,25175,HN,1,1000.0,30.0,9,A3E--,ANALOG,5.0,A,0.0,0.6,,,60.0,0.0,2400.0,120
