terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
4786,RECORDED,80020814,BEN,,B,RADIO COTONOU,RADIO COTONOU,BEN,,1952-05-01 00:00:00,1999-01-12 00:00:00,1A2,7.0,NTFD_RR,RR11.2,1,1.602,6,N,22,0,6.366666666666666,0.1111192957103037,2,E,28,0,2.466666666666667,0.043051454882526,COTONOU,,3.0,,,B,ITU,,,RECORDED,False,True,False,,RECORDED,False,,Y,1951-12-03 00:00:00,1.594,1.61,4786,HN,1,1000.0,30.0,16,A3E--,ANALOG,,A,0.0,0.0,,,50.0,700.0,2300.0,120
25303,RECORDED,75007542,BEN,,,25303,,BEN,,,,1A2,,GE75,,1,1.476,6,N,22,0,6.366666666666666,0.1111192957103037,2,E,28,0,2.466666666666667,0.043051454882526,COTONOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.471,1.481,25303,HJ,1,50000.0,46.9897,10,A3E--,ANALOG,5.0,A,0.0,17.4,,,51.0,500.0,2400.0,120
25303,RECORDED,75007542,BEN,,,25303,,BEN,,,,1A2,,GE75,,1,1.476,6,N,22,0,6.366666666666666,0.1111192957103037,2,E,28,0,2.466666666666667,0.043051454882526,COTONOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.471,1.481,25303,HN,1,50000.0,46.9897,10,A3E--,ANALOG,5.0,A,0.0,17.4,,,51.0,500.0,2400.0,120
26944,RECORDED,75009194,BEN,,,26944,,BEN,,,,1A2,,GE75,,1,1.584,6,N,22,0,6.366666666666666,0.1111192957103037,2,E,28,0,2.466666666666667,0.043051454882526,COTONOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5790000000000002,1.589,26944,HJ,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,2400.0,120
26944,RECORDED,75009194,BEN,,,26944,,BEN,,,,1A2,,GE75,,1,1.584,6,N,22,0,6.366666666666666,0.1111192957103037,2,E,28,0,2.466666666666667,0.043051454882526,COTONOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5790000000000002,1.589,26944,HN,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,2400.0,120
22869,RECORDED,75005075,BEN,,,22869,,BEN,,,,1A2,,GE75,,1,1.161,7,N,44,0,7.733333333333333,0.1349721288208925,2,E,12,0,2.2,0.0383972435438746,DASSAZOUME,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.156,1.166,22869,HJ,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,65.0,500.0,2400.0,120
22869,RECORDED,75005075,BEN,,,22869,,BEN,,,,1A2,,GE75,,1,1.161,7,N,44,0,7.733333333333333,0.1349721288208925,2,E,12,0,2.2,0.0383972435438746,DASSAZOUME,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.156,1.166,22869,HN,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,65.0,500.0,2400.0,120
23615,RECORDED,75005828,BEN,,,23615,,BEN,,,,1A2,,GE75,,1,1.26,9,N,44,0,9.733333333333333,0.1698787138607785,1,E,40,0,1.6666666666666663,0.0290888208665716,DJOUGOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.255,1.265,23615,HJ,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,60.0,500.0,2400.0,120
23615,RECORDED,75005828,BEN,,,23615,,BEN,,,,1A2,,GE75,,1,1.26,9,N,44,0,9.733333333333333,0.1698787138607785,1,E,40,0,1.6666666666666663,0.0290888208665716,DJOUGOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.255,1.265,23615,HN,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,60.0,500.0,2400.0,120
26524,RECORDED,75008765,BEN,,,26524,,BEN,,,,1A2,,GE75,,1,1.53,11,N,8,0,11.133333333333333,0.1943133233886987,2,E,56,0,2.9333333333333336,0.0511963247251661,KANDI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.525,1.535,26524,HJ,1,30000.0,44.771213,10,A3E--,ANALOG,5.0,A,0.0,15.2,,,49.0,500.0,2400.0,120
