site,network,transmitter.lat,transmitter.lon,transmitter.alt,transmitter.txw,transmitter.frq
ADDIS ABABA,2443162,9.03333333333333,38.75,,27000.0,17.365
ADDIS ABABA,2443163,9.03333333333333,38.75,,30000.0,17.367
ADDIS ABABA,2443218,9.03333333333333,38.75,,27000.0,19.425
ADDIS ABABA,2443220,9.03333333333333,38.75,,30000.0,19.463
ADDIS ABABA,2443221,9.03333333333333,38.75,,30000.0,19.463
ADDIS ABABA,2443252,9.03333333333333,38.75,,30000.0,20.375
ADDIS ABABA,2443253,9.03333333333333,38.75,,30000.0,20.375
ADDIS ABABA,2443254,9.03333333333333,38.75,,37000.0,20.458
ADDIS ABABA,2443267,9.03333333333333,38.75,,30000.0,20.95
ADDIS ABABA,2443268,9.03333333333333,38.75,,30000.0,20.95
ADDIS ABABA,2443273,9.03333333333333,38.75,,27000.0,21.755
ADDIS ABABA,2443282,9.03333333333333,38.75,,26000.0,22.9044
ADDIS ABABA,2443292,9.03333333333333,38.75,,30000.0,23.104
ADDIS ABABA,2443293,9.03333333333333,38.75,,30000.0,23.104
ADDIS ABABA,2443310,9.03333333333333,38.75,,24800.0,3.18
ADDIS ABABA,2443311,9.03333333333333,38.75,,20000.0,3.245
ADDIS ABABA,2443312,9.03333333333333,38.75,,20000.0,3.325
ADDIS ABABA,2443313,9.03333333333333,38.75,,17000.0,3.385
ADDIS ABABA,2443339,9.03333333333333,38.75,,20000.0,3.824
ADDIS ABABA,2443340,9.03333333333333,38.75,,20000.0,3.824
ADDIS ABABA,2443341,9.03333333333333,38.75,,20000.0,3.84
ADDIS ABABA,2443352,9.03333333333333,38.75,,17000.0,3.945
ADDIS ABABA,2443359,9.03333333333333,38.75,,17000.0,35.0
ADDIS ABABA,2443405,9.03333333333333,38.75,,13000.0,397.0
ADDIS ABABA,2443425,9.03333333333333,38.75,,16000.0,4.035
ADDIS ABABA,2443431,9.03333333333333,38.75,,20000.0,4.055
ADDIS ABABA,2443434,9.03333333333333,38.75,,17000.0,4.385
ADDIS ABABA,2443436,9.03333333333333,38.75,,16000.0,4.415
ADDIS ABABA,2443437,9.03333333333333,38.75,,20000.0,4.44
ADDIS ABABA,2443442,9.03333333333333,38.75,,20000.0,4.45
ADDIS ABABA,2443443,9.03333333333333,38.75,,20000.0,4.455
ADDIS ABABA,2443444,9.03333333333333,38.75,,20000.0,4.455
ADDIS ABABA,2443445,9.03333333333333,38.75,,20000.0,4.455
